order_item_key,order_key,product_key,quantity,unit_price
10607,7891,2,1,15750.0
10608,7892,2,3,15000.0
10609,7893,1,1,12000.0
10610,7894,2,2,13500.0
10611,7895,2,2,15000.0
10612,7895,2,3,15000.0
10613,7896,1,1,12000.0
10614,7897,2,1,13500.0
10615,7898,1,2,12000.0
10616,7898,2,2,15000.0
10617,7899,1,3,12000.0
10618,7899,2,1,15000.0
10619,7899,1,1,10800.0
10620,7900,2,1,16500.0
10621,7901,1,2,12600.0
10622,7902,2,1,15000.0
10623,7903,1,2,12000.0
10624,7904,1,2,12000.0
10625,7904,1,2,12000.0
10626,7905,1,3,12000.0
10627,7905,1,2,13200.0
10628,7906,1,3,12000.0
10629,7907,1,1,13200.0
10630,7908,1,2,12000.0
10631,7909,2,3,13500.0
10632,7910,2,2,13500.0
10633,7911,2,2,15000.0
10634,7912,1,1,12000.0
10635,7913,2,1,15000.0
10636,7914,1,3,12000.0
10637,7915,1,3,12000.0
10638,7916,1,2,10800.0
10639,7917,1,3,10800.0
10640,7918,2,2,15000.0
10641,7919,1,2,13200.0
10642,7919,2,1,16500.0
10643,7920,2,2,15000.0
10644,7921,1,3,12000.0
10645,7922,2,3,15000.0
10646,7923,2,1,15000.0
10647,7924,2,2,16500.0
10648,7925,1,1,12000.0
10649,7926,1,1,13200.0
10650,7926,1,3,12000.0
10651,7927,1,1,12000.0
10652,7927,2,3,15000.0
10653,7928,2,2,15000.0
10654,7928,1,3,12000.0
10655,7929,1,3,12000.0
10656,7930,2,2,16500.0
10657,7930,1,3,12000.0
10658,7931,2,1,15750.0
10659,7932,2,3,16500.0
10660,7933,2,3,13500.0
10661,7934,1,2,13200.0
10662,7934,2,2,13500.0
10663,7935,2,1,15000.0
10664,7935,2,2,15000.0
10665,7936,1,3,10800.0
10666,7937,2,3,15000.0
10667,7938,2,3,15000.0
10668,7939,2,3,15000.0
10669,7940,1,3,12000.0
10670,7940,1,1,12600.0
10671,7941,1,2,12600.0
10672,7942,1,3,12000.0
10673,7943,2,1,15000.0
10674,7944,2,3,15000.0
10675,7944,2,3,15000.0
10676,7945,2,3,13500.0
10677,7946,2,3,15000.0
10678,7946,1,3,12600.0
10679,7947,1,3,12000.0
10680,7948,1,3,12600.0
10681,7949,2,3,15000.0
10682,7949,1,3,12000.0
10683,7950,1,3,13200.0
10684,7951,1,3,12000.0
10685,7952,1,1,12000.0
10686,7953,2,1,16500.0
10687,7954,1,2,12000.0
10688,7954,2,2,15000.0
10689,7955,1,1,12000.0
10690,7956,1,1,12600.0
10691,7957,2,2,15000.0
10692,7958,1,1,12000.0
10693,7959,1,1,10800.0
10694,7959,2,1,13500.0
10695,7960,2,2,15000.0
10696,7961,2,2,15000.0
10697,7962,1,3,13200.0
10698,7963,1,2,12000.0
10699,7964,2,1,13500.0
10700,7965,2,1,16500.0
10701,7966,2,2,15000.0
10702,7966,2,3,15000.0
10703,7967,2,3,15000.0
10704,7968,2,3,15000.0
10705,7969,2,3,15000.0
10706,7970,1,2,12000.0
10707,7971,1,2,12600.0
10708,7972,1,1,12000.0
10709,7973,2,3,15000.0
10710,7974,2,3,15000.0
10711,7975,1,2,12000.0
10712,7976,2,1,15000.0
10713,7977,1,1,13200.0
10714,7978,1,1,13200.0
10715,7979,1,3,12000.0
10716,7979,1,1,12000.0
10717,7980,1,1,12000.0
10718,7981,2,1,15000.0
10719,7981,2,1,15000.0
10720,7982,2,2,15750.0
10721,7982,1,1,12000.0
10722,7983,1,2,10800.0
10723,7984,1,3,10800.0
10724,7985,1,1,12000.0
10725,7985,1,3,12600.0
10726,7986,2,3,15000.0
10727,7987,2,1,15000.0
10728,7988,1,2,12000.0
10729,7989,2,1,15000.0
10730,7990,2,3,15000.0
10731,7991,2,2,15000.0
10732,7992,1,3,12600.0
10733,7992,2,2,15000.0
10734,7993,2,1,15000.0
10735,7994,1,2,12000.0
10736,7995,1,2,12000.0
10737,7996,1,3,12000.0
10738,7996,1,2,12000.0
10739,7997,1,3,10800.0
10740,7998,1,1,10800.0
10741,7999,2,2,15000.0
10742,7999,2,3,13500.0
10743,8000,2,2,15000.0
10744,8001,2,1,15000.0
10745,8001,2,1,15000.0
10746,8002,2,1,15000.0
10747,8002,2,2,16500.0
10748,8003,1,1,10800.0
10749,8003,1,3,13200.0
10750,8004,1,3,12600.0
10751,8004,1,2,12000.0
10752,8005,2,3,15750.0
10753,8006,1,3,13200.0
10754,8006,2,2,13500.0
10755,8007,2,2,15000.0
10756,8007,2,1,13500.0
10757,8008,1,2,12000.0
10758,8009,2,3,15000.0
10759,8010,1,3,12000.0
10760,8011,2,1,15750.0
10761,8012,2,1,15000.0
10762,8013,2,1,15750.0
10763,8014,2,3,15000.0
10764,8015,1,1,12000.0
10765,8016,1,1,10800.0
10766,8017,1,1,12000.0
10767,8017,1,2,12000.0
10768,8018,2,3,15000.0
10769,8019,1,1,10800.0
10770,8020,1,1,12000.0
10771,8020,2,2,16500.0
10772,8021,1,3,12000.0
10773,8022,1,3,12600.0
10774,8023,1,3,12000.0
10775,8023,2,1,16500.0
10776,8024,1,1,10800.0
10777,8025,2,1,15000.0
10778,8025,2,1,13500.0
10779,8026,1,3,13200.0
10780,8026,2,1,15000.0
10781,8027,2,3,15000.0
10782,8027,2,2,15000.0
10783,8027,1,2,12600.0
10784,8028,1,3,12000.0
10785,8028,1,1,10800.0
10786,8029,1,3,12000.0
10787,8030,1,2,12000.0
10788,8031,1,3,12600.0
10789,8032,1,1,12000.0
10790,8032,1,1,12000.0
10791,8033,2,3,15000.0
10792,8033,1,3,12600.0
10793,8034,2,1,15000.0
10794,8035,1,2,12000.0
10795,8035,1,2,12000.0
10796,8036,2,1,16500.0
10797,8037,2,2,15750.0
10798,8038,1,2,12600.0
10799,8038,1,2,10800.0
10800,8039,2,1,15000.0
10801,8040,2,2,15000.0
10802,8040,2,3,15750.0
10803,8041,1,1,13200.0
10804,8042,2,1,15000.0
10805,8043,1,1,12000.0
10806,8044,2,2,15000.0
10807,8045,2,3,15000.0
10808,8045,1,2,12000.0
10809,8045,2,2,13500.0
10810,8046,1,3,10800.0
10811,8047,2,1,15000.0
10812,8047,1,3,10800.0
10813,8048,1,1,12600.0
10814,8048,1,3,12600.0
10815,8049,1,2,10800.0
10816,8050,1,1,12600.0
10817,8050,1,3,13200.0
10818,8051,1,3,13200.0
10819,8051,1,3,12000.0
10820,8052,1,1,12000.0
10821,8053,1,1,12000.0
10822,8054,2,2,15750.0
10823,8055,1,2,12000.0
10824,8056,1,3,10800.0
10825,8057,2,3,15000.0
10826,8058,1,2,12000.0
10827,8059,1,2,12000.0
10828,8060,1,1,12000.0
10829,8061,2,3,16500.0
10830,8062,1,2,12000.0
10831,8063,1,2,12000.0
10832,8064,1,2,10800.0
10833,8065,1,3,12000.0
10834,8066,1,3,12000.0
10835,8067,1,1,12000.0
10836,8067,1,2,12000.0
10837,8068,2,2,15000.0
10838,8068,2,2,13500.0
10839,8069,2,1,13500.0
10840,8070,2,2,15000.0
10841,8071,1,3,12000.0
10842,8072,1,1,12600.0
10843,8073,2,2,15750.0
10844,8073,2,2,16500.0
10845,8074,1,1,10800.0
10846,8074,2,1,15000.0
10847,8075,1,2,12600.0
10848,8076,2,3,15750.0
10849,8077,2,1,16500.0
10850,8077,2,2,16500.0
10851,8078,2,1,16500.0
10852,8078,2,1,15000.0
10853,8079,2,3,15000.0
10854,8079,1,3,12000.0
10855,8080,1,2,12000.0
10856,8081,1,2,12000.0
10857,8082,1,3,12600.0
10858,8083,1,2,12600.0
10859,8084,2,3,15750.0
10860,8085,1,3,12000.0
10861,8085,2,1,15000.0
10862,8086,2,2,13500.0
10863,8086,1,2,10800.0
10864,8086,1,3,12000.0
10865,8087,1,1,10800.0
10866,8088,1,1,13200.0
10867,8088,2,2,15000.0
10868,8089,2,3,15000.0
10869,8089,2,3,13500.0
10870,8090,2,1,15000.0
10871,8091,2,1,15750.0
10872,8091,2,1,15000.0
10873,8092,1,1,13200.0
10874,8093,2,3,15750.0
10875,8094,2,1,15000.0
10876,8095,1,2,12000.0
10877,8096,2,2,15750.0
10878,8097,2,2,13500.0
10879,8098,1,2,12000.0
10880,8098,1,2,10800.0
10881,8099,2,2,15000.0
10882,8099,2,2,15000.0
10883,8100,1,2,12000.0
10884,8101,2,1,15000.0
10885,8101,2,3,15000.0
10886,8101,1,2,13200.0
10887,8102,1,3,12000.0
10888,8103,1,1,10800.0
10889,8103,1,1,13200.0
10890,8104,1,2,12000.0
10891,8105,1,1,10800.0
10892,8106,1,1,12600.0
10893,8107,1,3,12600.0
10894,8107,1,3,12000.0
10895,8107,2,3,15750.0
10896,8108,1,3,12600.0
10897,8109,2,2,15000.0
10898,8110,1,2,10800.0
10899,8111,1,1,12000.0
10900,8112,1,2,12000.0
10901,8112,1,3,12000.0
10902,8112,1,3,10800.0
10903,8113,1,1,13200.0
10904,8114,2,1,15000.0
10905,8115,1,2,12600.0
10906,8116,2,1,15000.0
10907,8117,2,1,15750.0
10908,8118,1,2,10800.0
10909,8119,1,3,12000.0
10910,8120,1,2,13200.0
10911,8121,1,1,12600.0
10912,8122,1,3,13200.0
10913,8123,1,3,12000.0
10914,8124,1,1,12000.0
10915,8125,2,1,15000.0
10916,8126,1,3,12000.0
10917,8126,2,3,15000.0
10918,8127,2,1,15750.0
10919,8128,2,3,15000.0
10920,8129,2,1,15000.0
10921,8130,1,1,12600.0
10922,8131,2,1,13500.0
10923,8132,1,1,12600.0
10924,8133,1,3,12000.0
10925,8134,1,3,12600.0
10926,8135,1,3,12000.0
10927,8136,2,3,15000.0
10928,8137,1,1,12000.0
10929,8138,1,1,10800.0
10930,8139,1,1,12000.0
10931,8140,2,1,13500.0
10932,8141,2,1,15000.0
10933,8142,1,2,12000.0
10934,8142,2,1,15000.0
10935,8143,1,3,13200.0
10936,8144,1,2,10800.0
10937,8145,2,2,13500.0
10938,8145,1,1,12600.0
10939,8146,1,1,12000.0
10940,8146,1,3,10800.0
10941,8147,1,3,12600.0
10942,8148,1,3,12000.0
10943,8149,1,3,12000.0
10944,8150,2,1,16500.0
10945,8151,1,1,12600.0
10946,8152,1,1,10800.0
10947,8152,2,2,15000.0
10948,8153,2,1,15000.0
10949,8154,1,3,12600.0
10950,8154,2,3,15000.0
10951,8155,1,1,12000.0
10952,8156,1,3,10800.0
10953,8157,2,2,15750.0
10954,8157,2,1,15000.0
10955,8158,1,3,12000.0
10956,8159,1,3,12600.0
10957,8159,1,3,12000.0
10958,8159,2,1,15000.0
10959,8160,2,2,15000.0
10960,8161,1,2,13200.0
10961,8162,1,3,12000.0
10962,8163,1,3,12000.0
10963,8164,1,1,12000.0
10964,8165,1,2,12000.0
10965,8165,1,2,12000.0
10966,8166,1,3,12000.0
10967,8166,2,3,15000.0
10968,8167,1,1,12000.0
10969,8168,1,2,10800.0
10970,8169,1,2,12000.0
10971,8170,2,3,15000.0
10972,8170,2,1,15000.0
10973,8170,2,1,15000.0
10974,8171,2,3,16500.0
10975,8171,1,3,12000.0
10976,8172,1,1,12000.0
10977,8173,1,3,12600.0
10978,8173,2,3,15000.0
10979,8174,1,2,10800.0
10980,8175,1,3,13200.0
10981,8176,2,1,15000.0
10982,8177,2,1,15000.0
10983,8177,1,3,12000.0
10984,8178,1,1,12000.0
10985,8179,2,2,15000.0
10986,8180,2,3,16500.0
10987,8181,1,3,12000.0
10988,8182,2,3,15000.0
10989,8183,2,2,15000.0
10990,8183,2,1,13500.0
10991,8184,2,3,15000.0
10992,8185,1,2,12000.0
10993,8186,1,3,12000.0
10994,8187,2,3,15000.0
10995,8188,1,1,12600.0
10996,8189,1,2,12000.0
10997,8190,1,1,12000.0
10998,8191,1,1,12000.0
10999,8192,2,2,15000.0
11000,8192,2,3,15750.0
11001,8193,2,2,16500.0
11002,8193,2,3,15000.0
11003,8194,1,1,12000.0
11004,8194,2,3,13500.0
11005,8195,1,3,12000.0
11006,8196,1,3,12000.0
11007,8197,2,1,15000.0
11008,8198,2,1,15000.0
11009,8199,2,1,15750.0
11010,8200,1,3,12000.0
11011,8200,1,2,10800.0
11012,8201,2,3,15000.0
11013,8202,2,3,13500.0
11014,8203,2,2,15000.0
11015,8204,1,2,12000.0
11016,8205,1,2,12600.0
11017,8206,1,2,13200.0
11018,8207,2,3,15000.0
11019,8207,2,1,15000.0
11020,8207,1,1,12000.0
11021,8208,1,1,12000.0
11022,8208,1,1,12000.0
11023,8209,2,3,15000.0
11024,8210,2,1,15000.0
11025,8210,1,1,10800.0
11026,8211,2,3,15000.0
11027,8212,2,3,15000.0
11028,8213,1,1,12000.0
11029,8214,1,3,12000.0
11030,8215,2,2,15000.0
11031,8215,2,1,15000.0
11032,8216,1,2,12000.0
11033,8216,2,1,15000.0
11034,8217,2,3,15000.0
11035,8217,2,3,15000.0
11036,8218,1,1,12000.0
11037,8219,1,2,12000.0
11038,8220,2,3,15750.0
11039,8221,2,3,15750.0
11040,8222,1,3,12000.0
11041,8223,1,1,12000.0
11042,8223,1,3,12000.0
11043,8224,1,3,12600.0
11044,8225,1,2,12000.0
11045,8226,2,1,15000.0
11046,8227,2,3,15000.0
11047,8228,2,3,15000.0
11048,8229,1,1,12000.0
11049,8230,2,3,15750.0
11050,8231,2,3,15000.0
11051,8231,2,1,15000.0
11052,8232,2,2,15000.0
11053,8233,2,2,15000.0
11054,8234,2,1,15000.0
11055,8234,2,1,15000.0
11056,8235,2,1,15000.0
11057,8236,2,2,15000.0
11058,8237,1,1,12600.0
11059,8238,1,2,10800.0
11060,8239,1,1,12000.0
11061,8239,1,3,12600.0
11062,8239,2,2,15750.0
11063,8240,2,1,13500.0
11064,8240,1,3,10800.0
11065,8241,1,1,13200.0
11066,8242,2,3,13500.0
11067,8243,2,3,15000.0
11068,8243,1,2,12000.0
11069,8244,2,3,15000.0
11070,8245,1,1,12000.0
11071,8246,2,2,13500.0
11072,8247,1,1,12000.0
11073,8248,1,2,12000.0
11074,8249,1,3,10800.0
11075,8249,1,1,12000.0
11076,8250,1,2,12000.0
11077,8251,1,1,10800.0
11078,8251,1,1,12000.0
11079,8252,1,3,12000.0
11080,8253,1,2,12000.0
11081,8254,2,2,15750.0
11082,8255,1,3,10800.0
11083,8256,2,2,13500.0
11084,8257,2,1,15000.0
11085,8257,1,2,12000.0
11086,8258,2,3,15000.0
11087,8259,1,1,12600.0
11088,8260,1,2,12000.0
11089,8261,1,1,12000.0
11090,8261,1,2,12000.0
11091,8262,1,1,12000.0
11092,8262,1,3,12000.0
11093,8263,1,3,12000.0
11094,8263,2,1,15000.0
11095,8264,1,3,12000.0
11096,8264,1,1,10800.0
11097,8265,2,1,15000.0
11098,8266,2,3,13500.0
11099,8267,1,1,12000.0
11100,8267,1,3,13200.0
11101,8268,1,3,10800.0
11102,8268,1,3,12000.0
11103,8269,1,1,12600.0
11104,8269,1,3,12000.0
11105,8270,2,2,15000.0
11106,8270,1,1,10800.0
11107,8271,1,2,13200.0
11108,8272,1,2,10800.0
11109,8273,1,1,10800.0
11110,8273,2,3,15000.0
11111,8274,2,3,15000.0
11112,8275,1,1,12600.0
11113,8276,2,2,15000.0
11114,8277,1,3,10800.0
11115,8278,1,3,12000.0
11116,8279,2,3,13500.0
11117,8279,2,2,15000.0
11118,8280,2,3,15000.0
11119,8280,2,3,13500.0
11120,8280,2,1,15750.0
11121,8281,2,1,15000.0
11122,8281,2,2,15000.0
11123,8281,1,1,12000.0
11124,8282,1,2,13200.0
11125,8282,2,1,15000.0
11126,8283,1,3,12000.0
11127,8284,2,1,15750.0
11128,8285,1,3,13200.0
11129,8286,1,1,12000.0
11130,8286,1,1,12000.0
11131,8287,1,2,13200.0
11132,8288,1,1,10800.0
11133,8289,2,3,13500.0
11134,8290,1,2,12000.0
11135,8290,1,3,12000.0
11136,8291,1,3,13200.0
11137,8291,1,1,12000.0
11138,8292,2,1,15000.0
11139,8293,2,1,15000.0
11140,8294,2,2,15000.0
11141,8295,2,2,15000.0
11142,8296,2,1,15000.0
11143,8297,2,2,13500.0
11144,8298,2,2,15000.0
11145,8298,1,3,13200.0
11146,8299,1,3,12000.0
11147,8300,2,2,15750.0
11148,8300,1,2,12000.0
11149,8300,2,1,16500.0
11150,8301,2,1,15000.0
11151,8301,1,2,12000.0
11152,8302,1,3,12600.0
11153,8303,1,1,12000.0
11154,8304,1,2,12600.0
11155,8305,1,3,12000.0
11156,8306,2,1,15000.0
11157,8306,1,2,12000.0
11158,8307,2,3,15000.0
11159,8308,1,2,13200.0
11160,8309,1,2,10800.0
11161,8309,1,2,10800.0
11162,8310,2,1,15000.0
11163,8311,2,3,15000.0
11164,8312,2,2,15750.0
11165,8313,2,1,15000.0
11166,8314,1,3,12000.0
11167,8315,2,2,15000.0
11168,8316,2,3,15000.0
11169,8316,1,3,10800.0
11170,8316,2,2,15000.0
11171,8317,2,1,13500.0
11172,8318,1,2,12000.0
11173,8318,1,2,12000.0
11174,8319,1,3,12000.0
11175,8320,2,1,15000.0
11176,8321,2,2,16500.0
11177,8322,1,1,12000.0
11178,8322,2,3,15000.0
11179,8323,1,3,12000.0
11180,8324,2,1,15000.0
11181,8325,1,1,10800.0
11182,8326,2,2,16500.0
11183,8326,2,3,13500.0
11184,8327,2,3,15750.0
11185,8327,2,1,15750.0
11186,8327,1,2,13200.0
11187,8328,1,2,12000.0
11188,8329,1,1,13200.0
11189,8330,1,2,12000.0
11190,8331,1,3,12000.0
11191,8332,1,2,12000.0
11192,8333,1,1,12600.0
11193,8334,2,1,13500.0
11194,8334,2,2,15000.0
11195,8334,1,1,12000.0
11196,8335,1,1,12000.0
11197,8336,1,2,12000.0
11198,8337,1,3,12000.0
11199,8337,1,2,12000.0
11200,8338,2,1,16500.0
11201,8339,1,2,13200.0
11202,8340,1,1,12000.0
11203,8341,2,3,13500.0
11204,8341,1,1,12600.0
11205,8342,1,3,13200.0
11206,8343,1,2,12000.0
11207,8344,2,1,15000.0
11208,8345,1,3,12000.0
11209,8346,2,3,16500.0
11210,8346,2,1,15000.0
11211,8347,1,3,12000.0
11212,8347,1,3,12000.0
11213,8348,1,3,13200.0
11214,8349,2,3,15000.0
11215,8349,2,2,15000.0
11216,8350,1,1,12000.0
11217,8351,2,3,13500.0
11218,8351,1,2,12000.0
11219,8352,1,3,12000.0
11220,8352,2,2,15000.0
11221,8353,1,1,12000.0
11222,8354,1,3,10800.0
11223,8355,1,1,12000.0
11224,8355,1,1,12600.0
11225,8355,2,1,15000.0
11226,8356,1,3,12600.0
11227,8357,2,1,15750.0
11228,8357,1,1,12600.0
11229,8358,1,2,12600.0
11230,8359,1,3,10800.0
11231,8360,1,1,13200.0
11232,8360,2,1,15750.0
11233,8361,1,1,12000.0
11234,8362,1,1,12000.0
11235,8362,1,1,12600.0
11236,8363,2,1,15000.0
11237,8364,1,3,12000.0
11238,8364,2,1,15000.0
11239,8365,2,3,15750.0
11240,8365,2,1,15000.0
11241,8366,1,2,12600.0
11242,8366,1,1,12000.0
11243,8367,1,1,12000.0
11244,8368,1,3,12000.0
11245,8369,2,2,13500.0
11246,8370,1,3,12000.0
11247,8370,2,3,16500.0
11248,8371,2,2,16500.0
11249,8372,2,3,15000.0
11250,8373,2,2,16500.0
11251,8374,1,2,12000.0
11252,8375,1,3,12000.0
11253,8376,1,1,12000.0
11254,8376,2,3,15000.0
11255,8377,1,2,12000.0
11256,8378,1,1,12000.0
11257,8379,1,2,13200.0
11258,8379,2,2,15750.0
11259,8380,1,1,10800.0
11260,8380,1,2,12000.0
11261,8381,1,1,12600.0
11262,8381,1,3,13200.0
11263,8382,1,3,12000.0
11264,8383,1,1,13200.0
11265,8384,1,1,12000.0
11266,8384,1,1,12000.0
11267,8385,2,3,15000.0
11268,8385,1,2,13200.0
11269,8386,2,1,13500.0
11270,8387,1,1,10800.0
11271,8388,1,2,10800.0
11272,8389,1,1,12000.0
11273,8390,2,3,15000.0
11274,8391,2,3,15000.0
11275,8392,2,2,16500.0
11276,8393,1,2,12000.0
11277,8393,2,2,15000.0
11278,8394,2,1,15000.0
11279,8395,2,1,15000.0
11280,8395,2,1,13500.0
11281,8396,2,3,15000.0
11282,8396,1,1,12000.0
11283,8397,2,1,16500.0
11284,8398,2,1,15000.0
11285,8399,1,3,12000.0
11286,8400,1,3,10800.0
11287,8400,2,2,15000.0
11288,8400,1,1,12000.0
11289,8401,2,2,13500.0
11290,8402,2,2,15000.0
11291,8402,1,3,12000.0
11292,8403,1,1,13200.0
11293,8404,2,3,13500.0
11294,8405,1,2,12000.0
11295,8406,2,2,15000.0
11296,8407,1,3,12000.0
11297,8408,2,2,13500.0
11298,8408,2,2,15000.0
11299,8409,1,3,12000.0
11300,8410,1,2,10800.0
11301,8411,2,2,15750.0
11302,8411,1,3,12000.0
11303,8412,2,1,15000.0
11304,8413,1,2,12000.0
11305,8414,1,2,12000.0
11306,8415,1,2,12000.0
11307,8416,2,1,13500.0
11308,8417,1,3,12000.0
11309,8418,2,1,15000.0
11310,8418,1,3,12000.0
11311,8419,2,3,15750.0
11312,8420,1,3,12600.0
11313,8421,2,3,15000.0
11314,8422,2,3,15000.0
11315,8423,1,1,12000.0
11316,8423,2,1,15000.0
11317,8424,2,1,15000.0
11318,8424,1,1,12600.0
11319,8425,1,3,12000.0
11320,8426,2,1,15750.0
11321,8426,1,3,12000.0
11322,8427,2,2,15750.0
11323,8428,1,3,10800.0
11324,8429,1,1,12000.0
11325,8429,1,1,12000.0
11326,8430,1,2,13200.0
11327,8431,2,1,15000.0
11328,8432,1,3,12000.0
11329,8432,1,3,10800.0
11330,8433,1,2,12600.0
11331,8434,1,3,12000.0
11332,8434,2,1,16500.0
11333,8435,2,3,15000.0
11334,8435,2,3,16500.0
11335,8436,2,2,15750.0
11336,8437,2,1,15000.0
11337,8438,1,1,12000.0
11338,8438,2,3,15000.0
11339,8438,1,2,12000.0
11340,8439,1,1,10800.0
11341,8440,1,3,13200.0
11342,8440,2,2,15000.0
11343,8441,1,1,13200.0
11344,8442,1,1,12000.0
11345,8443,1,2,12000.0
11346,8443,1,1,12600.0
11347,8444,1,2,12000.0
11348,8445,2,2,15000.0
11349,8446,2,3,13500.0
11350,8447,1,2,12000.0
11351,8448,2,2,16500.0
11352,8448,1,3,12000.0
11353,8449,2,3,15000.0
11354,8449,2,2,15750.0
11355,8450,1,2,12000.0
11356,8451,1,2,12000.0
11357,8452,2,1,15000.0
11358,8452,2,2,15000.0
11359,8453,2,3,13500.0
11360,8454,1,1,12000.0
11361,8455,1,1,12000.0
11362,8456,2,2,15000.0
11363,8457,2,2,16500.0
11364,8457,2,1,13500.0
11365,8458,2,2,15000.0
11366,8459,1,2,12000.0
11367,8459,2,1,13500.0
11368,8460,2,1,13500.0
11369,8461,1,1,12600.0
11370,8461,1,3,12000.0
11371,8462,1,3,12000.0
11372,8462,1,3,12000.0
11373,8463,1,1,13200.0
11374,8463,2,1,15000.0
11375,8464,2,2,15750.0
11376,8465,1,3,12000.0
11377,8466,2,1,15750.0
11378,8467,2,1,13500.0
11379,8467,2,1,15000.0
11380,8468,2,2,15000.0
11381,8469,1,1,12000.0
11382,8470,1,1,12000.0
11383,8470,1,3,12000.0
11384,8470,1,1,10800.0
11385,8471,1,3,12000.0
11386,8472,1,3,10800.0
11387,8473,1,1,12000.0
11388,8474,2,2,16500.0
11389,8475,1,2,12000.0
11390,8476,1,3,12000.0
11391,8477,1,1,12000.0
11392,8477,1,2,13200.0
11393,8478,2,3,16500.0
11394,8478,2,2,15000.0
11395,8479,2,2,15000.0
11396,8480,1,3,12600.0
11397,8480,1,1,12000.0
11398,8480,2,1,13500.0
11399,8481,1,2,12000.0
11400,8482,2,2,15000.0
11401,8483,2,2,15000.0
11402,8484,1,3,12000.0
11403,8484,1,2,12000.0
11404,8485,2,2,15000.0
11405,8486,1,3,12000.0
11406,8486,1,1,12000.0
11407,8487,2,1,13500.0
11408,8488,1,2,12000.0
11409,8488,1,3,12000.0
11410,8489,1,3,12000.0
11411,8490,1,3,12000.0
11412,8491,1,3,12000.0
11413,8491,1,1,12000.0
11414,8492,2,3,15000.0
11415,8492,1,2,12000.0
11416,8492,1,2,12000.0
11417,8493,2,1,15000.0
11418,8494,1,3,12000.0
11419,8494,2,2,15000.0
11420,8495,1,2,12000.0
11421,8495,1,3,12000.0
11422,8495,1,2,10800.0
11423,8496,2,1,15000.0
11424,8497,1,2,12600.0
11425,8497,2,1,15000.0
11426,8497,1,1,10800.0
11427,8498,1,2,12000.0
11428,8498,2,3,15000.0
11429,8499,2,1,13500.0
11430,8500,1,3,12000.0
11431,8501,1,3,10800.0
11432,8501,2,2,15750.0
11433,8502,2,3,15000.0
11434,8503,2,1,16500.0
11435,8504,1,2,10800.0
11436,8505,2,2,13500.0
11437,8506,2,2,15000.0
11438,8506,1,1,12000.0
11439,8507,1,2,12000.0
11440,8508,1,2,12000.0
11441,8508,2,1,13500.0
11442,8508,1,1,12000.0
11443,8509,1,1,12000.0
11444,8510,1,1,12000.0
11445,8511,1,3,12600.0
11446,8512,1,1,12000.0
11447,8512,2,3,16500.0
11448,8513,1,1,13200.0
11449,8514,2,2,13500.0
11450,8515,2,2,15000.0
11451,8516,1,2,12000.0
11452,8516,2,2,15000.0
11453,8517,2,2,13500.0
11454,8518,1,2,10800.0
11455,8519,1,3,12000.0
11456,8520,1,1,12000.0
11457,8521,1,1,12000.0
11458,8521,2,2,15000.0
11459,8522,1,2,12600.0
11460,8523,2,2,15000.0
11461,8523,1,3,12000.0
11462,8523,1,2,12000.0
11463,8524,2,3,15000.0
11464,8525,2,2,15000.0
11465,8525,1,1,12000.0
11466,8526,2,1,15000.0
11467,8526,2,2,13500.0
11468,8527,1,1,12000.0
11469,8527,2,1,15000.0
11470,8528,2,3,13500.0
11471,8528,2,3,15000.0
11472,8529,2,1,15000.0
11473,8529,2,1,15750.0
11474,8530,1,3,12000.0
11475,8531,1,3,12000.0
11476,8531,1,2,12000.0
11477,8532,1,1,12000.0
11478,8533,1,2,12000.0
11479,8533,2,1,15000.0
11480,8534,2,1,13500.0
11481,8535,1,1,12000.0
11482,8536,1,2,12000.0
11483,8537,2,3,15000.0
11484,8537,2,2,15000.0
11485,8537,1,2,13200.0
11486,8538,1,3,10800.0
11487,8539,1,2,12000.0
11488,8539,1,3,12000.0
11489,8540,2,1,15000.0
11490,8540,2,3,16500.0
11491,8541,1,2,10800.0
11492,8542,1,1,12000.0
11493,8542,2,1,15000.0
11494,8543,1,1,12000.0
11495,8543,1,2,12600.0
11496,8544,1,3,10800.0
11497,8545,1,3,13200.0
11498,8546,2,3,15750.0
11499,8547,1,1,12600.0
11500,8548,1,3,12600.0
11501,8548,1,2,12000.0
11502,8549,1,2,12000.0
11503,8550,2,1,15000.0
11504,8551,1,1,10800.0
11505,8551,2,1,15000.0
11506,8552,2,3,15000.0
11507,8552,2,1,15000.0
11508,8552,1,1,10800.0
11509,8553,1,1,12000.0
11510,8553,2,1,15000.0
11511,8553,2,2,13500.0
11512,8554,1,2,12000.0
11513,8555,1,2,13200.0
11514,8555,1,2,12000.0
11515,8556,2,3,15750.0
11516,8556,2,2,16500.0
11517,8557,1,2,12000.0
11518,8557,1,3,12000.0
11519,8558,2,2,16500.0
11520,8558,1,2,13200.0
11521,8559,1,1,10800.0
11522,8560,1,3,12000.0
11523,8561,2,3,15000.0
11524,8562,1,3,12000.0
11525,8563,2,2,15000.0
11526,8564,1,1,12000.0
11527,8565,2,2,15000.0
11528,8566,1,3,10800.0
11529,8567,1,2,12000.0
11530,8567,1,2,12000.0
11531,8567,2,3,13500.0
11532,8568,2,1,15000.0
11533,8569,2,2,15000.0
11534,8570,2,1,15000.0
11535,8571,2,3,15750.0
11536,8571,1,1,12600.0
11537,8572,2,3,15000.0
